Weight,Height
136.7767172,64.01405639
154.4466049,64.21697248
140.9801576,61.5313234
94.38973264,57.71425655
174.6083736,70.4231298
161.1141714,69.15694213
131.3523706,64.7625295
130.2997883,62.09373494
156.0760921,67.43037765
156.6846213,66.86273906
102.6927767,61.82485153
166.4484848,67.77871231
143.2709759,65.30476865
150.3653172,65.52457692
121.0959614,63.84886031
110.7054273,60.66988645
122.0346502,62.12079891
124.7066898,60.4147505
142.095282,64.57439511
116.3970249,60.17728721
126.7389999,63.81881928
132.152415,62.62504912
103.3635557,58.94823506
112.4558778,62.06985145
114.3010577,60.45231872
126.6330525,64.4893424
160.6223702,65.61721814
156.5186947,66.86675518
163.9450403,70.36111863
95.93373248,60.23007396
127.7786815,63.30515902
104.0461802,59.58732939
145.8522908,65.32362632
142.4048929,61.96305129
131.6225203,61.63358365
107.7312909,60.22190735
134.4512996,62.44408874
123.0361756,61.43819518
153.3935621,65.03284282
151.9338859,66.83416513
141.2121227,61.27909764
147.3352148,62.26413516
121.6334087,63.69071992
106.0922983,61.23014451
106.067218,59.24792575
152.0746263,65.0773312
136.066724,63.33653195
150.1439763,65.12802351
153.1041048,66.36726142
127.0038207,59.62736165
168.8668772,66.74436347
138.60008,66.56671228
158.7789357,65.19097952
125.4174224,63.7251435
135.4495022,64.64052746
153.0986416,68.22217986
111.3642399,60.76509346
154.7656473,65.07807331
124.4180192,59.77390642
151.3338989,67.00855387
185.6582708,71.55220467
144.5089033,65.60410039
163.3344499,67.71387279
142.5660805,63.21396253
115.8895439,61.25433462
137.2897498,65.63866091
110.5871908,59.24865572
141.6711475,63.26321767
119.0074606,63.28510684
152.4406997,66.50640309
160.9810938,66.83503172
116.2685164,60.56117991
151.8867057,64.47856716
154.6552726,63.73223951
152.4305616,68.14411756
140.0736411,65.38322421
119.6337558,63.35268712
128.4865559,63.58520722
161.1436131,66.53816132
152.569345,66.64452628
126.5226432,62.44275713
115.2153994,59.5883951
122.6740486,62.05547147
161.3219,67.99944868
160.1003807,64.63567968
120.8885216,60.14585614
122.0494802,61.49863937
112.8514117,60.46647733
137.0917368,61.48844114
148.0520704,65.53331272
105.7392172,57.83726895
134.2800952,65.04104297
147.9274956,64.18153505
138.1956049,63.43076055
140.6110439,62.49095906
168.1405531,67.38628519
133.2523675,64.76350286
138.2293962,63.58140655
137.4658076,63.79852735
120.6607291,60.97741445
110.5132416,61.73582643
121.8896088,64.19139698
110.2997283,60.55219223
164.7793756,67.18208001
141.0181321,65.87564504
82.19848785,60.33657937
90.520784,59.12503148
177.5688496,68.18704909
106.0013492,62.62197768
142.2649831,64.76214735
137.9994231,63.71703402
119.6279178,62.78856853
156.2321254,66.34133375
160.7589004,64.84576726
137.4711041,65.75594816
154.9049863,66.30654984
147.2054901,64.23774197
133.1482542,63.10498437
145.7943741,62.78030163
155.4888952,63.4731386
166.8803156,66.74916684
149.7392078,66.52949335
135.3871538,64.94254533
143.3638501,64.25475995
159.1333821,65.64328105
159.4823765,66.6623826
111.0484523,60.20973811
137.8209447,64.55303734
164.5083604,65.52243347
123.4122539,64.16393928
153.1766157,63.42475078
153.3192643,68.57569458
175.292753,67.46067553
157.1461609,65.58639873
160.9781147,67.38368786
142.520552,65.30043385
171.8920258,68.69701012
117.366116,62.8818495
134.0454921,64.50224544
134.2735746,67.12960257
135.6523004,63.89318789
138.8654435,63.94708911
117.1441394,61.23306992
138.6484473,62.3658432
137.1708863,63.88119651
151.2309519,67.26012397
113.9689975,61.98092247
121.1872538,61.93800599
163.9345317,65.12364694
111.2322809,59.94991374
98.51607861,58.67095297
131.7007708,61.45843726
160.985106,66.33938511
156.7322708,67.58420491
159.3721566,66.1149178
138.2544371,62.7357257
112.8713634,62.7371125
118.7580419,60.59482352
147.4031284,64.26368323
139.686157,63.58954843
113.2663336,60.52242112
147.3371838,65.65054028
139.5501997,64.36840951
141.2266331,68.09431963
123.983911,61.40270423
148.2380117,63.6553172
77.89855927,56.16729919
101.1733394,60.85930919
134.9000069,65.49353009
117.8952374,60.0901747
148.3613084,65.15809051
102.1878205,60.5804207
112.1445442,59.84744636
97.26131279,60.17911246
139.603648,63.80725244
145.4427242,65.15959022
116.8580975,61.23084179
148.4143053,66.25651392
138.9949647,62.29934049
144.9242521,67.34269071
131.8131379,64.48255373
151.5321932,65.40922663
132.9001027,63.3198477
178.7432557,69.99829727
113.8774405,60.77999986
124.67284,62.7137651
136.627817,64.0631262
154.619461,67.26074844
120.9366143,62.22733769
131.1590897,59.22304441
113.8991098,58.36944783
110.8001983,59.97733981
131.8864977,62.23231321
123.0149743,61.40468346
153.5569663,66.69229749
116.2535222,60.82919775
159.0960369,65.63260033
115.0457724,60.19133042
131.2644015,66.0987189
127.9439472,64.40533155
129.1170413,64.89435389
128.2854943,63.86336181
124.5237858,61.2176125
176.828201,70.00009966
130.6521309,64.48709509
156.2568755,66.98861261
95.12140347,58.30026837
154.3746333,64.35620881
163.5842362,67.40905619
142.7673671,66.93631052
119.9678813,60.73185683
133.0147069,65.19712565
119.8804371,59.95595817
165.1563707,65.74025292
134.9311198,63.17408886
131.5568472,61.41451085
139.4803452,61.95376528
137.7708322,64.7363556
99.37128426,57.2330564
155.1049254,66.00168521
151.8734428,66.03555149
162.7303814,66.12449617
107.6376075,59.8735563
122.9372349,64.25806779
146.60298,64.52327413
167.5424113,70.3985174
151.2800536,67.68360696
108.4691694,60.9794599
113.7269679,64.96195881
129.2867565,62.82604224
127.1771207,63.18396275
136.6638694,64.94343596
124.4400256,62.68425202
152.0794508,64.82696014
134.1117682,63.74076247
174.6673875,69.8222337
126.6973673,63.33567146
142.1464379,65.79992246
136.773826,61.83709682
118.8603232,59.54889462
114.1428986,62.12665483
145.5210606,65.32486963
155.888981,66.61444226
146.9717235,63.73462319
120.2445265,60.16414723
151.9871058,65.69338372
138.4717769,64.39091597
128.240548,65.34376918
154.8851424,66.28486338
134.4593377,64.14063297
134.2799488,64.88991873
146.402677,64.70056981
94.56369747,59.90884476
124.2861434,62.43355542
143.4454504,64.77274561
104.0504802,62.90614492
124.0342733,62.26384004
142.7557792,66.0386898
147.0493817,69.21120218
107.4642254,61.31956624
123.7760181,60.08100686
152.9571484,68.98557945
107.4550663,61.79265733
141.2166278,62.90762993
130.6571309,64.60023214
139.7606168,60.51843955
155.7581336,66.9239918
133.6593936,63.06759488
120.8474285,65.53251023
147.0991056,65.01785721
108.2775721,60.35043688
154.5147159,66.17068187
161.5539102,68.09092787
154.2266927,63.79048362
129.5627728,61.89470314
157.691151,65.71617654
141.539367,64.94103088
123.5541758,62.56434633
166.5731251,64.07225206
143.0154192,64.64428751
132.5764184,62.28367091
164.367595,68.07027816
95.62563818,60.00065715
118.2019712,61.69154423
174.0274594,69.80481696
126.5251398,63.57711788
152.6992465,63.50346703
132.561613,62.49984301
101.2172026,59.40834134
99.28629808,60.57531491
160.9433109,67.05391646
148.2465952,64.2688204
151.8146478,66.13613061
138.8174294,64.31120561
132.4191838,62.83469784
124.4344068,60.71832443
140.0554828,65.28925911
137.3382343,61.81298502
132.2185416,60.98098369
146.2095951,65.39449752
164.043947,65.26839137
142.3834652,65.12674824
123.5860792,63.49964734
127.54175,63.00872527
122.4130208,61.84938402
141.503098,61.08267692
167.723492,66.41315594
187.7853195,69.72927319
148.6237882,67.43102863
134.5505092,64.45307988
141.1068879,64.53899481
122.1551849,60.45190618
156.9543765,64.83094264
133.601933,64.15349224
167.7386967,69.6109083
118.4187281,60.74139577
144.4641046,65.52424715
144.9394305,66.12120307
117.9875697,61.08432705
136.8928898,63.69215661
141.4799386,63.98349397
148.5616067,66.73954248
142.0538836,64.1200342
142.8354164,64.7708441
129.1476726,62.80406817
134.9976903,64.50677096
148.6451194,64.14782409
114.777134,60.32048442
124.6068736,62.18768065
168.667906,66.91528563
135.0374954,63.94648267
142.5334151,64.79055112
134.5291923,65.01331835
135.9654449,64.81501948
152.8669335,64.8860512
141.9141627,63.1308135
144.8066197,65.33201383
145.9923778,62.27545059
115.2448885,61.15261826
143.708623,63.3380151
118.037046,61.54253256
133.3795459,64.63749296
153.5222603,67.3208245
139.4585873,65.65827642
143.8743303,66.4207334
121.0160911,63.24594815
125.5400562,64.07346612
133.0204354,62.29382852
108.7981989,61.62105661
130.2797141,63.53977281
117.439002,62.61528123
136.3546327,62.21096286
114.152351,59.533643
126.0267209,63.21422069
155.5307139,64.32570529
163.88945,68.67843313
150.2059868,64.58950082
120.6841289,63.57784858
117.1695591,60.90012218
149.3647828,63.99852391
149.7158225,65.70657968
141.8868021,64.0414419
111.6573404,58.75737097
116.7595601,59.89389382
162.676838,66.55979641
122.7087891,61.66236713
132.3154569,62.13408192
97.10750426,61.31828438
182.1338057,70.1759547
128.958407,62.15730437
140.3763356,65.12540742
157.9090287,64.16181757
107.8537915,59.54768085
107.839015,58.99628681
151.8282793,66.17869772
127.8416257,63.65396413
133.6528299,62.01581113
143.7589916,63.71669152
139.2350287,66.11116557
136.9323013,65.10961448
104.4723822,58.18714107
120.6710095,62.30830097
134.2480571,63.82543801
146.3033811,63.98645568
132.5225161,61.81025904
140.8232286,65.04699744
154.7824789,66.94719805
160.443183,68.31690564
152.4161982,65.09677602
182.0835803,71.07045123
186.7979319,69.14094554
130.0123363,62.21859931
129.2506703,62.84080089
158.524337,67.22512136
121.6474204,60.2705739
141.9100543,62.9507926
179.6408362,68.99974586
129.3192543,63.50479854
132.006233,62.55373137
137.8376375,63.94486748
159.2438015,67.0228198
151.7577754,64.68020759
112.9526252,60.03556122
111.7105182,59.46425906
138.5227892,67.53917353
112.2673005,61.77330539
135.8149239,63.54888769
170.8689394,65.76112678
165.2566267,69.18008131
143.8262648,64.79870466
160.8998382,67.20063052
112.5434239,61.62310303
161.1071678,66.01483354
114.7185636,61.33451019
112.0776153,61.61019345
156.1663533,66.22779232
132.0601569,62.19386263
151.2755329,64.15288478
104.4234622,58.89247364
149.1907378,64.29813413
170.8553198,67.55560987
139.105837,61.38949064
140.3829979,65.8604389
111.5743769,61.10363728
133.9443605,66.04248768
125.5070804,62.02298967
145.8963251,64.27404454
119.1647427,59.75844451
125.8231873,62.7814677
128.6434642,61.52887955
136.8524131,63.9056158
146.6103039,64.89215213
114.882858,61.80240401
174.7085617,69.09976762
144.2591727,64.98313319
125.5560715,62.32305778
146.7524518,65.32277079
137.509553,64.23442008
119.7581615,61.32334679
95.67887158,58.15588831
123.7399853,62.59427026
123.010507,64.67840854
118.8929568,63.9575827
155.4939116,67.67080158
125.5040721,63.6358284
144.7249473,62.56500845
153.4364809,67.89565929
167.0901258,67.95365816
147.8703567,65.03699043
106.358333,59.83856884
160.4938721,66.39434347
156.8782872,65.34906623
143.6200907,64.39247927
164.4427784,65.50869485
129.0272675,65.17483769
133.6859136,63.17474158
153.5728629,64.83953088
116.1259579,60.29546059
130.9570276,59.81591064
129.6709092,63.16703057
155.2528605,64.28518164
136.1002394,62.63831558
138.10434,65.65413385
124.8095709,59.53116237
164.9268162,66.49546668
134.7134284,60.54259479
121.6484397,61.5759337
146.0601563,65.48763998
138.4514985,63.11305768
143.6789405,64.991478
150.1711239,64.90469463
152.3650162,67.60229408
117.3937021,59.26444654
132.5551932,62.21492301
120.9917166,61.66022727
110.5654974,60.48394565
129.921671,63.42337153
155.9426708,65.58405676
151.6784055,67.42997138
131.2537378,60.92179087
116.5047522,60.84305948
137.1034012,64.56988921
161.7838539,67.59063683
135.6088586,66.44624164
103.7644248,58.52187338
139.8510595,63.76851864
155.7266827,67.70062148
101.5252357,61.87815686
112.573791,62.98589755
132.7761784,61.8599485
107.8699729,59.47904374
120.4661532,62.93981012
151.6858215,64.82960496
144.296026,64.57928925
126.9981606,61.78936078
128.721103,65.24142932
138.9293853,64.36852479
141.0458957,63.78824595
150.7499569,64.90182898
145.5098637,64.1156772
153.0242718,64.32230325
145.1336155,64.46595256
155.5023416,67.09745607
104.8557618,61.304754
151.7152419,65.96637885
161.6868075,65.94647155
170.8415394,68.1940929
128.598973,61.90923753
135.2068733,64.97873068
112.5619892,58.77712425
126.1252627,61.58556096
161.0415784,68.22266448
139.6384257,66.22811342
159.1479584,66.61880448
142.5127294,63.86681491
129.28983,63.48668091
158.5552095,67.08776934
162.7855098,66.69239018
154.877197,67.34809215
136.2966284,64.03153992
122.1347397,63.06091479
113.0996532,61.11105238
136.2663411,62.17370764
121.7943441,62.42142878
135.971015,64.19431228
145.5203583,63.95357368
132.9742829,63.38180751
139.469038,62.90983968
180.9792502,70.54369293
163.9034827,69.11143665
142.7086679,64.12011177
150.4681643,65.0312587
145.7680906,65.2700969
175.9034525,68.75957009
149.8128816,64.8780388
143.5310717,65.27859841
129.6157494,61.53528697
172.8582876,66.77660354
126.4601356,61.65200182
139.4084917,62.99322981
98.18279291,57.59802972
142.8552923,65.87978833
137.0834278,61.97932391
124.932498,64.2473844
135.2727432,64.6340413
89.42089489,57.44520357
102.4715125,61.93375797
114.4689091,60.3303629
139.5872107,64.11973168
158.209688,67.52034335
162.9308173,66.71458512
117.7294421,59.8648914
122.5074625,60.72515322
124.3169631,62.91438917
173.2801018,68.80469353
169.4673592,68.42316905
118.3536351,59.78528868
128.2508129,64.68464881
136.7997773,62.96204011
162.3055493,67.26182388
192.5308633,72.08871233
139.2455033,64.11082123
135.6200263,64.50158387
125.891896,62.60793751
137.6571279,66.16182293
148.7342037,63.12510019
137.4246574,64.03527896
129.2975201,63.82421399
108.2506363,62.16306803
141.3318034,64.71270575
136.6462819,61.78941873
146.8073086,62.3966112
132.125296,62.36507425
109.3627171,60.96103886
141.0264055,63.49530291
110.1522367,58.34348428
112.9656396,61.14319144
103.265961,59.8360407
136.5921864,60.4376929
152.6624415,66.3200806
168.2456301,69.38164337
153.0005586,66.42359482
126.491105,62.55431968
132.8161774,64.03757698
163.2288497,68.57561448
117.1309202,62.60225846
146.6742157,66.06012438
115.2477718,59.6170282
131.575099,62.89664678
135.5754041,63.18091265
151.311014,69.30500738
132.159009,62.97295841
103.0974604,62.17938076
124.8767902,62.05420397
127.3269854,63.67601809
134.3119791,63.97923307
145.5794211,63.84487367
150.4982509,67.41534835
101.2320445,62.19333659
111.3029357,60.15052242
127.3722382,64.57993021
144.4167262,64.60657711
139.2460018,60.85754286
153.0680013,66.43756005
172.2359656,69.19043593
130.9418811,62.08882609
116.4235103,61.68302858
138.9209914,64.6087149
163.8111826,66.19389152
128.2071781,66.15681488
130.3774672,61.08414371
146.4552986,63.79603237
126.0339165,62.85172531
126.9050043,63.89539303
118.6142192,62.02606936
131.7944631,63.10335815
119.2093003,60.6583981
85.62177644,55.6518916
146.5761034,64.9739192
125.517769,61.59045428
115.4373731,60.606544
127.6614555,61.52876786
157.6651899,67.77965153
157.6116833,66.97683159
147.1978595,65.71447355
136.7758053,63.52168778
162.6057599,66.74729313
149.7254932,65.06009534
145.9111835,66.32414134
131.5263733,64.41077476
154.0111772,66.65161802
131.9393355,62.78303967
120.6185349,60.67897779
128.5600751,62.89862539
155.9739308,67.76090957
166.7712201,65.95284076
124.8339827,62.53532479
146.6922904,63.90466774
155.414139,65.9919773
116.7110301,61.88281394
114.4478048,60.77393898
128.7912099,64.74142541
140.9984582,66.1109809
102.2568378,60.33337239
159.1970128,67.73582292
156.5370084,66.20735353
170.2709477,67.40891756
156.8227317,65.02907166
134.7825165,61.90639389
154.9597904,66.21297988
139.8348257,66.30942388
143.9329989,64.72986759
138.5971968,64.29784096
116.886773,64.02472174
148.4754246,65.81612281
133.3949828,64.63467616
116.1919831,59.5569083
184.8606238,70.81753789
156.4249676,66.6464041
122.8024047,62.85753737
118.6604207,61.42620543
193.2259267,70.95065909
132.4037382,65.07020441
142.9942398,63.27189295
158.9306429,67.11980445
137.3821007,62.57219547
118.2244913,60.44096107
102.1795628,61.20180919
147.5847097,66.79942244
145.307463,64.13704457
153.7203843,66.8777106
148.3969048,61.57409451
169.1148624,69.46624981
194.0488092,70.69714298
121.5020082,62.34561799
122.8745595,62.7190871
138.9767334,64.32354378
147.5259514,62.89051974
135.6222199,64.60391582
131.7367791,60.90701533
124.4902976,62.45712438
113.1722835,60.70959173
153.3260683,66.83876219
128.6176384,63.39035699
139.4962686,65.8201014
157.2208979,67.7137579
117.3247873,61.59445094
143.0175282,65.88920124
119.9925755,62.88244447
121.0946311,64.83768998
163.6672087,68.61880427
166.7116536,67.30335489
92.03594584,58.37198641
159.9693082,67.59958557
178.826118,68.17319743
142.8531182,66.79214738
138.7254756,62.37037798
122.1477136,63.41737423
157.8270455,66.40063887
119.5572456,60.84893452
148.3203005,66.42354869
116.0512465,60.58472101
149.0893414,63.38828857
144.02695,65.3612908
147.335296,66.34235008
123.6434447,62.58998196
131.1819295,61.43011255
146.7961027,65.08812137
130.1204327,62.68627592
129.1032196,65.67280001
98.33154637,61.50842888
146.3843242,63.92168348
103.5979874,61.19749174
147.5199074,64.72839015
153.2639083,64.64983205
110.3033882,60.86159962
154.6213404,67.47291244
127.5969484,62.20865376
128.5487786,61.63330577
147.9974155,63.18299018
151.7176512,66.41931608
132.8788118,62.10588417
121.1726047,65.43536089
124.512003,63.42589937
110.0231947,62.19534892
119.8800417,63.20958369
128.2708578,61.83273504
98.76038186,59.4374295
124.9121022,61.09444442
119.056287,60.65521774
141.6577243,64.37918058
150.8774743,65.65597058
104.2765288,60.91108986
141.0236472,63.07700252
153.723444,63.96385456
124.7716009,62.73663352
117.2792142,58.83844488
139.8921751,65.60037347
136.25613,62.52347151
141.6917068,63.97580043
149.8206374,66.54080721
138.7941212,63.11914595
119.2098854,60.7862999
130.4102293,61.17960147
83.02680254,57.83091908
139.8808647,64.36336769
128.6315004,64.34136048
159.412699,66.38605635
152.0379069,66.46958457
122.6193296,62.87462968
115.8639321,63.46175898
125.1094827,64.10174255
137.079336,63.66625541
134.8084784,64.65917931
148.446823,65.24678705
145.6639828,65.07209186
125.4461044,60.38383491
129.4012867,61.6705096
124.4674909,63.51901731
144.8077054,62.07261633
137.4269783,63.17872551
142.3706435,64.98434093
133.4565923,62.85189453
147.3632234,66.18363456
126.7030534,60.38849386
145.5190243,65.19325355
114.9617073,58.22539702
151.922702,64.83848255
161.0613646,65.97458261
103.6798748,60.72397516
115.129305,60.69228685
130.0682161,60.87691504
143.8964651,62.80468111
131.1501144,66.09371295
172.6918813,64.79581668
168.9918624,68.13844313
117.1926301,61.93005415
116.8077383,64.12306527
90.84758938,56.54884308
156.781258,65.78062541
127.0152261,62.41095164
144.7472373,64.87512711
131.387133,63.00648017
107.5799709,59.81653598
129.4177641,59.9864955
139.5133521,65.92813228
154.210302,67.16690934
139.1274493,63.24099163
138.3841756,65.14608142
123.4005903,62.88995693
146.0278502,65.0021318
142.3276353,61.19192279
137.5687966,65.01708725
140.4505212,62.99508412
154.6021453,66.35564749
151.9063796,65.32520848
140.303091,64.26717397
124.0041907,61.86466675
136.348218,63.74548865
102.7404698,61.41321871
160.3973229,66.83753597
109.024082,59.40106299
125.3415825,60.25229165
132.1495543,60.3497184
144.9253331,64.62590661
167.44518,68.24037965
155.9620393,69.22269727
166.13451,68.63270742
141.022294,64.23628706
149.5665312,65.67426756
151.8461821,67.71919305
136.3942316,65.62380943
121.5742062,62.06377087
147.0291636,63.19996482
133.460885,61.93471607
141.2060121,63.93068684
141.3397822,64.08597244
144.9555072,66.38728316
163.3930023,67.9129871
147.6597388,65.93325516
161.2565463,66.50328138
114.8062991,62.6041035
140.7184436,64.19461296
126.7830713,61.97041173
125.1809018,61.60178953
142.5187957,61.47590396
156.0053395,66.23687096
113.2153336,59.35483497
156.9321919,66.44960819
112.3276295,60.05671104
102.3196642,58.60263784
129.755778,62.73540861
108.6481762,60.58080892
137.4855222,65.65141559
127.9393943,64.01715723
159.8076881,66.11375473
127.9707738,64.64806889
113.1552747,63.01827413
117.8474259,62.11989878
118.8124067,61.50120748
144.6664037,66.31688599
117.6018828,62.74458921
167.7912656,69.81381087
145.5996389,65.36153819
146.4930358,62.11606033
160.9167132,67.86537321
95.63314901,59.8917058
154.0445316,67.36511868
102.4553608,58.76191669
148.9922879,65.04625712
168.7964805,65.92358609
137.597067,64.43018529
125.5357206,64.40536012
157.717527,66.86868778
141.4052745,65.11015527
121.7442243,62.37374997
165.57116,63.43743541
134.2172531,63.71976318
139.8145762,62.79904591
154.2175581,68.02563199
141.5589424,66.16167953
102.4023744,61.06890784
123.8039063,62.0602449
178.9814637,69.47098738
115.5987525,60.83768666
172.6279981,68.60809519
132.384316,61.55252841
125.4134633,61.49685745
129.0014617,63.29271228
168.2928038,67.43871685
121.7861166,61.31206023
174.829182,67.85661108
154.6625446,68.13772331
156.8907534,66.26179473
165.4840718,66.08468413
130.8684188,66.29026806
132.2420327,61.56592442
114.1603406,58.77940733
128.3425683,61.77503892
137.3925049,61.98245492
124.0721434,61.67606109
151.354625,66.68445873
117.215462,62.47577266
136.2246935,65.56744434
152.8093109,65.51692163
145.0816211,67.13988918
171.976777,68.15278305
103.3095128,58.61166516
161.746797,64.33478806
147.7259211,64.85275991
130.5960092,62.54811695
136.7478789,64.28173503
139.5799,65.62590313
107.4708278,59.11850279
142.9730565,64.41308476
150.4704013,63.48001009
117.7266921,58.84758076
133.7665918,64.0309571
109.9740219,59.50295917
135.7713608,65.06710723
150.2589367,62.84553304
140.3217852,63.19730185
142.6605893,62.52348941
165.0753893,67.40995954
129.3325118,63.17397754
158.996517,65.91624902
118.1878885,62.64413447
125.6610249,63.01617308
184.215085,70.07876427
124.4600025,62.93504795
148.327209,67.01943436
100.5852701,60.25932622
164.2109331,65.6027069
125.347848,66.43100049
146.6222098,63.93012344
127.3910339,62.55044053
131.402247,63.80504283
123.9469043,64.33312525
183.7402603,67.53779843
119.1174236,62.3047031
132.9780164,61.51650697
121.7680065,62.77712722
173.3827122,66.21328564
151.1991211,68.64235154
137.919795,63.29625001
107.7924965,58.52542646
111.0777545,60.34078108
97.05854929,61.43391285
154.4408869,65.47590249
121.7977933,60.48444501
117.048354,62.00031639
114.3868654,59.66765209
124.8130688,63.80329944
132.6948687,62.86838051
161.1762183,66.40655275
113.4490377,62.5541763
166.9194456,69.66581872
121.6311215,62.15897149
113.3449588,62.69466332
137.74798,66.67801663
112.8904151,61.67481362
109.0496295,60.01178443
143.1456085,64.62535307
114.2993711,59.97896224
155.0089244,64.82157442
164.6654901,66.93264766
139.4168506,64.61926255
136.6327286,62.53722398
94.97694487,58.90637763
146.390844,63.84725942
169.7994195,67.63563074
139.5039378,64.05493993
98.42910943,59.9268571
161.7472611,65.92284313
143.5098679,64.28674596
132.8199168,63.38473292
140.0667331,64.88213583
129.1138229,64.07721016
179.0066046,67.26471728
110.2455746,58.34553294
132.9944965,63.85810766
141.1805504,64.41892161
107.4068531,61.89851085
119.0662268,63.73073487
155.7123897,66.87889231
121.2691037,63.22380368
126.8150482,61.52940408
131.5992462,63.32172871
133.7824856,62.25312815
131.1697419,63.80403244
160.129558,66.10046892
149.6021029,64.94631649
129.761862,61.19129475
154.8043636,65.57925565
151.9796619,64.4369965
114.3877931,61.01952756
121.8629072,59.86012336
131.6879992,63.74110072
151.1490812,66.59607703
128.1838054,60.58772866
138.5374814,64.46041403
127.0604894,63.13961489
125.0185606,60.76279473
101.9799235,56.82223984
169.4538239,69.3633891
138.8045775,62.32092057
162.5440594,65.85563918
137.7245477,62.1284586
151.461272,64.65943661
159.6961706,66.7059048
168.3728784,68.31103218
131.6928965,64.57781726
141.4279406,64.00298276
149.8223016,67.43559309
129.0691061,63.48570167
134.9552609,61.21316929
145.7599141,67.12697725
150.8235161,66.95775004
158.4550328,69.37384373
144.2352529,62.27771138
146.735677,65.46247042
174.0315482,70.33753433
142.84785,63.90011456
102.9077136,61.50918854
121.6383667,61.02916079
167.8935755,67.07907449
139.9275934,67.52510042
137.784102,63.57171717
102.0420284,59.32153268
138.0020262,65.56962908
151.0419998,64.80349342
139.7309545,64.00499258
122.8793679,60.4571772
142.312608,64.95014323
162.3115061,66.67400215
134.097307,62.30901528
156.9016374,65.12919103
106.0122164,60.09128734
110.9841687,60.8084237
137.1684764,62.15000603
140.7994885,66.24936131
149.9916917,65.92896208
142.8249151,61.9098022
130.3019678,61.74461426
134.4032667,62.2415495
121.5820198,63.00752202
143.7913324,63.95162163
130.6923377,64.42902169
128.7578932,61.70712143
122.1633499,59.47781849
150.3616623,65.20982341
132.7656725,66.46574173
157.3889908,64.87407911
129.3820829,63.84228297
109.1985057,59.15751916
132.9704333,62.99503945
143.0722234,64.56700888
119.0053863,62.25083973
172.4514944,67.07186094
146.8696767,64.01506407
156.2344619,67.16781977
133.0711914,65.36386808
136.8270902,62.24657574
145.9005331,64.40699642
172.5743701,67.67451924
130.516731,65.19118293
124.3600987,60.58644675
127.4701481,61.93771447
162.0204861,66.79146278
144.7014656,63.96199431
146.4146381,65.90758069
152.8358333,65.74202412
133.8476273,63.59345948
119.2033788,65.63104779
139.1419906,66.31384436
147.7165596,63.19087835
124.564872,65.02182776
149.230982,63.93936353
130.4099868,64.72501465
126.7042917,62.80833111
127.1724615,65.00869992
147.9486743,65.38830482
119.0254689,61.17986111
137.8113702,63.26036272
112.6480341,60.99463873
126.1297635,64.34110719
159.1304771,66.0007525
126.5081455,61.15698001
151.9386846,67.68432668
150.0463225,63.38466297
152.2277163,66.27599525
139.2379098,63.02373338
152.0002143,65.91364224
149.9202668,65.39680004
142.4587346,65.45487455
154.6604724,65.65050769
140.7071708,63.91961642
126.3112296,62.33551382
143.859095,64.17962988
142.2561368,64.9444771
141.284308,64.27196633
148.960573,66.75875881
145.8833136,64.39003342
154.4582532,65.11610036
104.6984544,60.83549944
128.052131,62.70011711
134.6387147,63.64949873
133.3394343,62.98477041
113.1680667,58.61752196
130.2774786,64.43093283
154.5300504,65.27282673
124.6499269,62.48297877
151.4067415,66.97629785
152.7051328,64.45318986
148.92441,64.67232952
134.3278919,62.26608471
128.5539741,61.63855662
132.1964392,64.18643717
134.3194478,63.42237037
156.5383544,67.11976423
120.3394785,62.12614991
138.6060897,63.86417351
137.9647047,64.47560158
137.6346512,65.25626016
113.4839,58.43591757
181.3162234,68.87910652
165.1491121,67.8187472
135.19802,64.77741419
149.825871,64.04424221
118.5407529,60.62686273
138.6480561,61.85100382
168.4359404,66.75097859
160.9178878,65.82350818
111.7347425,61.1093866
139.8276242,65.14053602
125.0250522,61.61776907
147.6795304,66.60404598
163.9920065,64.49023632
126.8487726,60.57362432
134.6380534,61.17499515
112.3728418,62.21705067
130.6111944,63.6987478
131.6793111,64.3398784
166.5705662,68.36045624
136.8791272,60.6342463
128.906813,63.82509328
124.2965982,63.06248777
135.013164,65.48867132
131.5930429,63.68308288
137.6841514,64.15913444
132.9579607,63.09898956
116.1710871,61.17614928
130.5684026,65.72557212
131.1261898,60.90196308
130.86383,64.39922876
115.0289952,61.30003103
151.0761668,62.23380381
153.0405291,65.73854743
145.5070095,64.33079481
133.0667486,63.92843682
146.4112684,66.63705468
98.08851735,60.1085895
151.2246196,66.66262718
156.9132399,64.63750197
145.3524419,66.32110942
168.3916986,68.93909485
139.3527155,65.71353871
119.7785406,65.41472945
133.1073418,64.01893356
137.490516,64.08718015
97.26388078,60.42125498
121.5611501,63.54524543
136.1220535,63.2508978
122.56433,63.57610108
109.7058907,60.6352088
121.8954721,61.77369396
131.7205173,67.11593487
114.9275938,62.06676085
143.4115346,62.49933482
138.0392515,63.46342933
151.0248407,66.80370385
136.0503381,63.34778825
137.1529764,63.74809374
131.7024502,64.94583725
153.5305398,65.89938698
99.17898409,58.95492258
144.9157939,67.88231436
166.2323327,66.75855721
123.0247304,60.98921654
134.9773741,63.34757996
128.0312497,60.87824075
142.407992,61.19944881
166.6885503,68.20641378
124.1017352,64.55369757
133.294103,62.33354761
130.4714729,62.77850526
144.2605003,64.78293904
130.8049333,61.74144776
